,im_path,im_quality
582,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/146/146_r1.jpg,1
583,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/146/146_r2.jpg,1
584,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/147/147_l1.jpg,0
585,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/147/147_l2.jpg,0
586,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/147/147_r1.jpg,0
587,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/147/147_r2.jpg,0
588,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/148/148_l1.jpg,0
589,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/148/148_l2.jpg,0
590,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/148/148_r1.jpg,1
591,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/148/148_r2.jpg,1
592,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/149/149_l1.jpg,0
593,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/149/149_l2.jpg,0
594,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/149/149_r1.jpg,1
595,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/149/149_r2.jpg,1
596,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/150/150_l1.jpg,0
597,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/150/150_l2.jpg,0
598,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/150/150_r1.jpg,0
599,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/150/150_r2.jpg,0
600,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/151/151_l1.jpg,0
601,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/151/151_l2.jpg,0
602,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/151/151_r1.jpg,0
603,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/151/151_r2.jpg,0
604,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/152/152_l1.jpg,0
605,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/152/152_l2.jpg,0
606,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/152/152_r1.jpg,0
607,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/152/152_r2.jpg,0
608,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/153/153_l1.jpg,0
609,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/153/153_l2.jpg,0
610,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/153/153_r1.jpg,0
611,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/153/153_r2.jpg,0
612,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/154/154_l1.jpg,1
613,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/154/154_l2.jpg,1
614,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/154/154_r1.jpg,0
615,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/154/154_r2.jpg,0
616,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/155/155_l1.jpg,1
617,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/155/155_l2.jpg,1
618,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/155/155_r1.jpg,1
619,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/155/155_r2.jpg,1
620,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/156/156_l1.jpg,0
621,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/156/156_l2.jpg,0
622,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/156/156_r1.jpg,0
623,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/156/156_r2.jpg,0
624,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/157/157_l1.jpg,0
625,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/157/157_l2.jpg,0
626,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/157/157_r1.jpg,1
627,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/157/157_r2.jpg,1
628,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/158/158_l1.jpg,0
629,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/158/158_l2.jpg,0
630,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/158/158_r1.jpg,0
631,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/158/158_r2.jpg,0
632,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/159/159_l1.jpg,1
633,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/159/159_l2.jpg,1
634,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/159/159_r1.jpg,0
635,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/159/159_r2.jpg,0
636,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/160/160_l1.jpg,0
637,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/160/160_l2.jpg,0
638,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/160/160_r1.jpg,0
639,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/160/160_r2.jpg,0
640,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/161/161_l1.jpg,0
641,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/161/161_l2.jpg,0
642,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/161/161_r1.jpg,1
643,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/161/161_r2.jpg,1
644,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/162/162_l1.jpg,0
645,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/162/162_l2.jpg,0
646,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/162/162_r1.jpg,1
647,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/162/162_r2.jpg,1
648,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/163/163_l1.jpg,0
649,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/163/163_l2.jpg,0
650,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/163/163_r1.jpg,1
651,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/163/163_r2.jpg,1
652,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/164/164_r3.jpg,0
653,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/164/164_r4.jpg,0
654,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/164/164_r1.jpg,1
655,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/164/164_l3.jpg,1
656,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/165/165_l1.jpg,1
657,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/165/165_l2.jpg,1
658,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/165/165_r1.jpg,0
659,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/165/165_r2.jpg,0
660,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/166/166_l1.jpg,0
661,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/166/166_l2.jpg,0
662,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/166/166_r1.jpg,0
663,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/166/166_r2.jpg,0
664,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/167/167_r3.jpg,0
665,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/167/167_l2.jpg,0
666,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/167/167_l3.jpg,1
667,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/167/167_r2.jpg,1
668,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/168/168_l1.jpg,0
669,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/168/168_l2.jpg,0
670,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/168/168_r1.jpg,1
671,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/168/168_r2.jpg,1
672,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/169/169_l1.jpg,0
673,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/169/169_l2.jpg,0
674,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/169/169_r1.jpg,0
675,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/169/169_r2.jpg,0
676,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/170/170_l1.jpg,0
677,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/170/170_l2.jpg,0
678,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/170/170_r1.jpg,1
679,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/170/170_r2.jpg,1
680,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/171/171_l1.jpg,1
681,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/171/171_l2.jpg,1
682,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/171/171_r1.jpg,1
683,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/171/171_r2.jpg,1
684,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/172/172_l1.jpg,1
685,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/172/172_l2.jpg,1
686,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/172/172_r1.jpg,1
687,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/172/172_r2.jpg,1
688,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/173/173_l1.jpg,1
689,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/173/173_l2.jpg,1
690,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/173/173_r1.jpg,0
691,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/173/173_r2.jpg,0
692,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/174/174_l1.jpg,0
693,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/174/174_l2.jpg,0
694,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/174/174_r1.jpg,0
695,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/174/174_r2.jpg,0
696,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/175/175_l1.jpg,0
697,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/175/175_l2.jpg,0
698,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/175/175_r1.jpg,0
699,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/175/175_r2.jpg,0
700,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/176/176_l1.jpg,0
701,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/176/176_l2.jpg,0
702,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/176/176_r1.jpg,0
703,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/176/176_r2.jpg,0
704,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/177/177_l1.jpg,0
705,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/177/177_l2.jpg,0
706,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/177/177_r1.jpg,1
707,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/177/177_r2.jpg,1
708,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/178/178_l1.jpg,0
709,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/178/178_l2.jpg,0
710,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/178/178_r1.jpg,0
711,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/178/178_r2.jpg,0
712,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/179/179_l1.jpg,0
713,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/179/179_l2.jpg,0
714,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/179/179_r1.jpg,0
715,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/179/179_r2.jpg,0
716,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/180/180_l1.jpg,1
717,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/180/180_l2.jpg,1
718,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/180/180_r1.jpg,0
719,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/180/180_r2.jpg,0
720,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/181/181_l1.jpg,1
721,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/181/181_l2.jpg,1
722,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/181/181_r1.jpg,1
723,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/181/181_r2.jpg,1
724,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/182/182_l1.jpg,0
725,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/182/182_l2.jpg,0
726,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/182/182_r1.jpg,1
727,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/182/182_r2.jpg,1
728,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/183/183_l1.jpg,1
729,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/183/183_l2.jpg,1
730,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/183/183_r1.jpg,1
731,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/183/183_r2.jpg,1
732,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/184/184_l1.jpg,0
733,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/184/184_l2.jpg,0
734,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/184/184_r1.jpg,0
735,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/184/184_r2.jpg,0
736,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/185/185_l1.jpg,0
737,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/185/185_l2.jpg,0
738,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/185/185_r1.jpg,0
739,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/185/185_r2.jpg,0
740,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/186/186_l1.jpg,1
741,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/186/186_l2.jpg,1
742,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/186/186_r1.jpg,1
743,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/186/186_r2.jpg,1
744,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/187/187_l1.jpg,0
745,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/187/187_l2.jpg,0
746,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/187/187_r1.jpg,1
747,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/187/187_r2.jpg,1
748,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/188/188_l1.jpg,1
749,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/188/188_l2.jpg,1
750,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/188/188_r1.jpg,1
751,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/188/188_r2.jpg,1
752,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/189/189_l1.jpg,1
753,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/189/189_l2.jpg,1
754,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/189/189_r1.jpg,0
755,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/189/189_r2.jpg,0
756,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/190/190_l1.jpg,1
757,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/190/190_l2.jpg,1
758,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/190/190_r1.jpg,0
759,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/190/190_r2.jpg,0
760,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/191/191_l1.jpg,0
761,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/191/191_l2.jpg,0
762,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/191/191_r1.jpg,0
763,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/191/191_r2.jpg,0
764,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/192/192_l1.jpg,1
765,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/192/192_l2.jpg,1
766,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/192/192_r1.jpg,0
767,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/192/192_r2.jpg,0
768,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/193/193_l1.jpg,0
769,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/193/193_l2.jpg,0
770,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/193/193_r1.jpg,0
771,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/193/193_r2.jpg,0
772,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/194/194_l1.jpg,1
773,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/194/194_l2.jpg,1
774,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/194/194_r1.jpg,0
775,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/194/194_r2.jpg,0
